feature	Acidaminococcaceae	Methanobacteriaceae	Peptostreptococcaceae	Eubacteriaceae	Bacteroidales_unclassified	Bacteroidaceae	Clostridia_unclassified	Coriobacteriaceae	Ruminococcaceae	Streptococcaceae	Odoribacteraceae	Clostridiales_Family_XIII_Incertae_Sedis	Bifidobacteriaceae	Prevotellaceae	Lachnospiraceae	Peptococcaceae	FGB42691	Phyllobacteriaceae	FGB40183	Enterobacteriaceae	Selenomonadaceae	Rikenellaceae	Akkermansiaceae	Oscillospiraceae	Tannerellaceae	Clostridiaceae	Clostridiales_unclassified	FGB3035	Oxalobacteraceae	FGB3053	Flavobacteriaceae	Lentisphaeria_unclassified	FGB3608	Barnesiellaceae	Desulfovibrionaceae	Alphaproteobacteria_unclassified	Candidatus_Gastranaerophilales_unclassified	Christensenellaceae	Firmicutes_unclassified	Eggerthellaceae	Bacilli_unclassified	Coriobacteriia_unclassified	FGB1298	Candidatus_Borkfalkiaceae	FGB2882	FGB1217	FGB2916	Erysipelotrichaceae	FGB1340	Sutterellaceae	Opitutales_unclassified	FGB1434	FGB9370	Candidatus_Saccharibacteria_unclassified	FGB12277	Micrococcaceae	FGB6128	FGB40382	Flavobacteriales_unclassified	Pasteurellaceae	Bacillales_unclassified	FGB9823	Porphyromonadaceae	FGB2395	Veillonellaceae	Bacteria_unclassified	FGB42358	FGB3606	Marinilabiliaceae	Enterococcaceae	Morganellaceae	Yersiniaceae	Synergistaceae	FGB9612	Rhodobacteraceae	FGB2897	FGB618	Campylobacteraceae	Candidatus_Sacchiramonaceaea	FGB3047	FGB3048	FGB1677	Victivallaceae	FGB3546	FGB24517	FGB12952	FGB41366	Dysgonomonadaceae	Selenomonadales_unclassified	FGB9659	FGB4549	Fusobacteriaceae	Budviciaceae	Lactobacillaceae	Leuconostocaceae	Promicromonosporaceae	Burkholderiaceae	Carnobacteriaceae	Aerococcaceae	Kytococcaceae	Xanthomonadaceae	FGB1424	FGB1425	Catabacteriaceae	Elusimicrobiales_unclassified	Microbacteriaceae	FGB1538	Bacillaceae	FGB10719	FGB2950	Methanomassiliicoccaceae	Staphylococcaceae	FGB9830	Pseudomonadaceae	Peptoniphilaceae	FGB602	FGB2397	FGB20164	FGB1798	FGB12479	FGB4425	Candidatus_Methanomethylophilaceae	Puniceicoccaceae	FGB1218	FGB2164	FGB11737	FGB9475	FGB1456	Listeriaceae	Acholeplasmatales_unclassified	Pirellulaceae	FGB14246	Tropherymataceae	FGB1302	FGB12541	Coriobacteriales_unclassified	Actinomycetaceae	FGB25373	FGB343	FGB637	Propionibacteriaceae	FGB11875	Comamonadaceae	FGB636	FGB1062	Hafniaceae	FGB9501	FGB9736	Atopobiaceae	FGB25442	FGB2801	Muribaculaceae	Lawsonellaceae	FGB11371	FGB16911	Neisseriaceae	Corynebacteriaceae	FGB3011	FGB2394	Saccharomycetaceae	Tissierellaceae	Tissierellia_unclassified	Aeromonadaceae	Enterobacterales_unclassified
SRR16554713	0.0417810831173168	NA	0.00101343590262372	0.0644661124296978	0.000786001329598932	0.0010224898267091	0.0397169091448375	0.010984220700385	0.136394951966518	0.0715734428367224	NA	0.00027306635041511	0.00364486839879904	NA	0.456537603180028	NA	NA	NA	NA	NA	NA	0.00160411390995402	0.0323167144733978	NA	0.0395293118377884	0.0328675552147524	NA	NA	NA	NA	NA	NA	NA	NA	0.000616632589708392	NA	0.00083151238800145	NA	0.00404287890159242	0.0132604979344378	NA	NA	NA	NA	NA	NA	NA	0.0313449266215669	NA	NA	NA	NA	NA	2.17294178049159e-05	NA	7.72601521952567e-06	NA	NA	NA	NA	NA	NA	NA	3.79057621707978e-05	4.82875951220354e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00990040562787092	0.000220191433756482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00519296869841149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.91523040244934e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554714	NA	NA	NA	NA	0.168323816832382	0.531260653126065	6.20000062000006e-06	NA	0.0852672085267209	0.00321930032193003	NA	NA	NA	0.000342100034210003	0.0672768067276807	0.000553400055340006	NA	NA	NA	0.000910200091020009	NA	0.0356392035639204	NA	0.0127759012775901	0.0632624063262406	0.00260850026085003	0.0181815018181502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000438300043830004	NA	NA	NA	NA	NA	NA	NA	0.000149400014940001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00102310010231001	NA	NA	0.000238200023820002	NA	0.00587420058742006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000301200030120003	NA	0.00223650022365002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.34000053400005e-05	5.85000058500006e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554715	0.00630448197521288	NA	NA	0.000367359156159621	0.259736265253884	0.267095058841119	0.0047361527138594	0.00169706282758186	0.072537698107362	0.0052449762082241	0.01238917990302	NA	0.00317240653041753	NA	0.0470387766074407	NA	NA	NA	NA	0.00637404291329356	NA	0.138602460664715	0.00013983479939206	0.0318496416389535	0.0761091379546171	0.017765333985692	0.00161986342631516	NA	3.47295459524344e-05	NA	NA	NA	NA	NA	0.0116006868098712	NA	NA	NA	0.000412884396748296	0.000286798831091071	NA	NA	NA	NA	NA	1.17123102185629e-05	NA	0.00044730840417329	NA	0.0326124694957973	NA	NA	NA	NA	NA	0.00019401696492489	NA	NA	NA	NA	NA	NA	NA	NA	0.00114495470849638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000364813001764281	1.90452348771414e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.08467888257228e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554716	0.00610496151661928	NA	NA	7.19230441635815e-05	0.0834232455683367	0.416532750881437	0.065376428623308	0.00701669484579841	0.0983153620136672	NA	0.00386624296474274	NA	0.00449969177283324	0.00292122878953011	0.144170399550213	NA	NA	NA	NA	NA	NA	0.0863360782781684	NA	0.0218390125562866	0.0252172713226537	0.012974269758555	0.00479669044746654	0.000186028801992724	NA	0.000251578918192443	NA	NA	0.000156187313907975	NA	0.00667457988748444	NA	NA	NA	NA	5.73563516747549e-05	NA	NA	NA	NA	NA	NA	NA	0.0005223777778632	NA	0.00816979017691046	NA	NA	NA	NA	NA	NA	NA	NA	9.5189289111013e-05	NA	NA	NA	0.000420613245614869	NA	NA	NA	NA	NA	4.04630346911851e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554717	0.00466001414263231	NA	NA	0.000510724829501777	0.232770931347766	0.255110131689966	0.0993941511313266	0.00210347860604931	0.0941149069279302	0.00248957358787832	NA	NA	0.00218566935914168	NA	0.0441235571127755	NA	NA	NA	NA	0.05376529389073	NA	0.0976982669956536	NA	0.0182724377116706	0.0124586176836653	0.00427470299632325	0.0108588093874381	NA	NA	NA	9.48440979144936e-05	NA	NA	NA	0.0369517980347004	NA	NA	NA	NA	0.000341528333694458	NA	NA	NA	NA	NA	NA	NA	0.000998382499416322	NA	0.0267667512649146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.62219071949942e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.68061781915683e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554718	0.00114116023191426	NA	NA	0.0032778167959682	0.0254929152653059	0.0878028414748984	0.26337354342869	0.0130270095526277	0.301661705610551	0.00095423391889499	0.000152161917608383	NA	0.0545222684363657	0.00909971587417022	0.130067140769268	NA	NA	NA	NA	0.00247996850627357	NA	0.00878412880804151	NA	0.0115483855945443	0.0509155436377095	0.00761383579617234	0.00262519920485922	NA	NA	8.39327303533785e-05	NA	NA	NA	4.33201188920663e-06	0.00197247331345301	NA	NA	0.000491250148236032	0.000538144176936694	0.00846637573596821	0.000115556417144587	NA	NA	NA	NA	NA	1.99272546903505e-05	0.00889492001210797	NA	0.00411681919861029	NA	0.000174146877946107	NA	0.000252123091951826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.85532704794508e-06	NA	NA	NA	NA	NA	NA	NA	NA	0.00011111610495815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000106242591582793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.22718532401012e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09383300202467e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554719	NA	NA	NA	0.00304480213136149	0.0576742403719683	0.24474267131987	0.0471645330151731	0.00689600482720338	0.087816361471453	NA	0.000886700620690434	0.00170650119455084	0.00931170651819456	4.60000322000225e-06	0.0146674102671872	NA	NA	NA	NA	0.415258690681083	NA	0.0281416196991338	0.030513921359745	0.0105665073965552	0.00985160689612483	0.00441020308714216	0.00174070121849085	NA	NA	NA	NA	NA	NA	NA	0.00636100445270312	NA	NA	0.000332800232960163	NA	0.00295550206885145	NA	NA	NA	NA	NA	NA	NA	NA	0.00010120007084005	0.00544170380919267	NA	NA	NA	NA	NA	NA	NA	5.55000388500272e-05	NA	NA	NA	NA	NA	NA	0.00621650435155305	0.000533500373450261	NA	NA	NA	NA	NA	NA	NA	0.00140610098427069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00126770088739062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.70000679000475e-06	NA	NA	NA	NA	NA	NA	0.000105400073780052	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000814600570220399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554720	0.00905633324883063	NA	0.000146166829000797	0.000562189357924941	0.33712778094112	0.280589225413171	0.00110202096075601	0.000827837953395139	0.0459693475177663	NA	0.00736868334819643	NA	NA	0.0412796280823501	0.0355161353875062	NA	NA	NA	NA	0.000849714896551509	NA	0.0809714949440822	NA	0.0178355986186754	0.0385150796446944	0.0296772754214587	0.00136790996219496	NA	NA	6.64722503597375e-05	NA	NA	4.30326684064847e-05	0.0303620718234468	0.00566769091629653	NA	NA	NA	6.08227100940817e-05	8.05359995316892e-06	NA	NA	NA	NA	NA	NA	NA	0.00444210128760235	NA	0.0286971402868596	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000369744379939516	NA	NA	NA	NA	0.00143245896480469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.79885845629798e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554721	4.56427350888138e-05	NA	NA	0.00370189430237979	0.0682739066712388	0.0440767059992489	0.122419722215092	0.00164743425002918	0.371495993802898	NA	0.00436623773593132	NA	5.90670689384649e-06	0.00528338822453949	0.142569110350065	NA	NA	NA	NA	0.000370619008921168	NA	0.0828192260946712	0.00237825498480419	0.0420616597910808	0.0110416756833442	0.0161817994170402	0.00944095811511184	0.00563467619271716	0.00116909838629842	NA	NA	NA	0.000141760965452316	0.0180648575747985	0.0047519993934349	NA	NA	0.00050711763550442	0.000660584620073632	0.00235666865597395	0.00865858793835417	NA	NA	NA	NA	8.36604485510257e-05	5.72413595349123e-05	NA	0.0242525089274505	0.00230533400333289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.24454861966167e-05	NA	NA	NA	NA	NA	NA	0.00012006724195128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000408207143700191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000453742484118208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00212845498052988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.28504736480863e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554722	0.00903537773275829	NA	NA	0.000315707514434321	0.259877638787771	0.334281291634451	0.00275518010528668	NA	0.115205244881741	NA	0.00803142365806808	NA	NA	9.97685891081325e-05	0.0898371745284837	NA	NA	NA	NA	0.00035268979772676	NA	0.0990464943563887	NA	0.00514785025852601	0.0291969903107462	0.0189866415605019	0.00346755917243679	NA	NA	9.86194221131697e-05	NA	NA	0.000167151562903678	0.00398969886705715	NA	NA	NA	5.66225919336208e-05	0.000287291748740696	NA	NA	NA	NA	0.00100322278660251	NA	NA	NA	0.00110842380150501	0.00322059273824661	0.0144079423736629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.34012188065149e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554723	0.00530582922502677	NA	NA	0.00174110089766929	0.00476522820832078	0.136041540722299	0.0344816743567814	0.000289678573782742	0.287034904231094	0.000497979719156988	0.00655877001620967	NA	NA	5.23364462550139e-05	0.069561718302682	0.000378472943676478	NA	NA	NA	0.00930575442882813	NA	0.249785143740848	0.0809434850996257	0.00843682317144448	0.0466702163521831	0.0166125908954014	0.00199975367397152	NA	NA	NA	NA	NA	NA	0.00334211561883565	1.46249550413212e-06	0.022214053140192	0.000356953366972819	0.000293230348578491	0.000503516309279774	0.0034592197231308	NA	3.96963065407291e-05	NA	0.00158461387872716	NA	7.83479734356495e-05	0.000290618749463969	0.00115986339874136	NA	0.00597377181455682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.28684645123899e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000146667406271536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554724	NA	NA	NA	NA	0.503530143453085	0.260219640137752	NA	NA	0.0144906472646433	NA	0.00820932307213896	NA	NA	3.89260812463403e-05	0.0323165870317705	NA	NA	NA	NA	0.000394994966074762	NA	NA	0.00243646392390337	NA	0.134305015068694	0.00359674785272488	0.00037646923902268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00149551137071634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.63778895447633e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21299403317208e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.038481022708351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554725	0.00438092975580395	NA	NA	0.000390885543195064	0.0810090280660453	0.0496042389178367	0.0589343145908349	0.000296639163572332	0.0780044113623856	NA	NA	NA	NA	0.466395005426275	0.0354056795922154	0.000201445054992499	NA	NA	NA	7.79243809171194e-05	NA	0.047452999488437	0.0224050496683686	0.0105536990598318	0.00912494500539468	0.0206913451074967	0.00275704883942165	NA	0.000327914219156635	NA	NA	6.89736074333962e-05	NA	0.0407150678163251	0.0109299474558006	0.0487523358886212	NA	NA	0.000256623940939216	NA	NA	NA	NA	NA	NA	NA	NA	0.000108672920414145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.05607670117874e-06	NA	NA	NA	NA	0.0111458190515845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554726	0.00456699960314362	NA	NA	0.000311772158898691	0.106270290095506	0.339731524221251	0.0406710694954069	0.000163255978869024	0.234315939150857	NA	0.0448159009290343	NA	0.000336474028677753	NA	0.0354907926067609	NA	NA	NA	NA	0.0252357554584016	NA	0.0787442748588232	NA	0.0168378313100164	0.0178997067491607	0.020038400733859	0.00231953606838941	0.000449513037707862	NA	NA	NA	0.000483770363286231	0.000381506655476618	0.0111296663153512	0.00420907662580998	NA	NA	NA	2.84630598277253e-05	0.000228009439977099	NA	NA	NA	0.000104195129726494	NA	NA	NA	8.92520233169386e-05	0.00890792118822703	0.006217145496656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.19572175813881e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554727	0.0100602292372209	NA	NA	0.0001491120527659	0.0729824000508786	0.0767094493639963	0.263765577804907	0.000155128101004293	0.179180261861391	NA	0.00657790417208648	NA	0.000307785325053532	0.00933293197697229	0.0209855876970095	NA	NA	NA	NA	NA	NA	0.178028296053172	0.0569645641867227	0.000620834692315658	0.0275368493697545	0.00916974666850586	0.00888043920589882	NA	NA	NA	NA	0.00461473871657924	NA	0.0346165564225827	0.00718584733246272	NA	0.00159661623069654	NA	0.000792399496542706	0.00107225316906084	0.00203782891132302	NA	NA	0.00200248462792246	NA	NA	NA	0.00185895890566364	NA	0.00775490103815507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.61946561162369e-06	NA	NA	0.00010238024948552	NA	NA	NA	NA	NA	NA	6.51022362940455e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.52368539677342e-05	NA	NA	NA	NA	0.0101238274614554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00472915106254155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554728	0.00860867201011059	NA	NA	6.06517927064435e-05	0.0569503544089918	0.0698614211470555	0.119508271361997	0.000369052517212045	0.29577990492779	0.00278609991029201	0.0132642742367659	NA	0.000498436012725963	0.0107231949769403	0.0494609073487202	0.000132426578538982	NA	NA	NA	0.0208722966011176	NA	0.166372904220851	0.0918932373146198	0.00142111977270478	0.027448294084383	0.0317419792988506	0.0021443241936958	8.1113902702562e-05	NA	NA	0.00942264425236644	0.000858149413067985	4.56462453759566e-05	NA	0.000394026784797051	0.000857414875786073	NA	NA	0.000638103030186649	5.14176097338362e-05	0.00132006842949318	0.000304308302506378	NA	NA	NA	NA	NA	0.00309880292459167	NA	0.00019087475939969	NA	NA	NA	NA	NA	NA	NA	NA	0.00167663381291272	NA	NA	NA	NA	0.00585824962494002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000978403659506712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000133370983615726	NA	0.00417689378664357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.60548863046468e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554729	0.0214977693277413	NA	NA	NA	0.256511555875503	0.494253542741024	NA	NA	0.0125828209508428	NA	NA	NA	NA	0.0518746183501344	0.0444178572834194	NA	NA	NA	NA	0.00136246480862532	NA	0.0388384783087687	NA	0.000875021409460414	0.0601099151612995	0.0128551612798774	0.0034218068723305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.27487228732188e-05	NA	NA	NA	NA	NA	NA	NA	0.000690335854062216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000625903054038405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554730	0.02430185480836	NA	NA	0.00461490843400593	0.258504635576936	0.152159926413338	0.0945008081101163	0.0013491718612558	0.145220179570211	NA	0.00642037286883678	9.10546609963622e-05	NA	0.00381081876600322	0.15846727372039	NA	NA	1.54022809645588e-05	NA	0.000116989384091097	NA	0.0160974221451504	0.0290986460602268	0.00569907046101858	0.0320099036666602	0.019394869296357	0.0090082958270804	0.000547460486637332	NA	5.5493512298778e-05	NA	NA	NA	NA	0.00688006300438931	NA	NA	0.000387661821630035	0.00325191982070839	0.000257308693760864	NA	NA	NA	0.00479441295848259	NA	NA	1.98191115352779e-05	0.00358182308872133	NA	0.0181160269680349	0.000428659069491581	NA	NA	6.45536775720479e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000144509636108654	NA	0.000419259148020563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000169425090610147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
